timestamp,location.long,location.lat,individual.local.identifier
"2015-01-24 08:00:11",-57.3531664,-16.9492767,Picole
"2015-01-24 09:00:17",-57.3532047,-16.9492914,Picole
"2015-01-24 10:00:30",-57.3532131,-16.9492842,Picole
"2015-01-24 11:00:30",-57.3532311,-16.9493244,Picole
"2015-01-24 12:00:18",-57.3531942,-16.9492947,Picole
"2015-01-24 13:00:11",-57.3505858,-16.949435,Picole
"2015-01-24 14:00:10",-57.3503586,-16.9507458,Picole
"2015-01-24 15:00:22",-57.3503736,-16.9507392,Picole
"2015-01-24 16:00:10",-57.3486914,-16.9515556,Picole
"2015-01-24 16:01:15",-57.3484578,-16.9514056,Picole
"2015-01-24 18:02:34",-57.3444017,-16.9510347,Picole
"2015-01-24 20:01:37",-57.3444197,-16.9510489,Picole
"2015-01-24 22:01:30",-57.3444764,-16.9510261,Picole
"2015-01-25 00:01:30",-57.3444447,-16.9510289,Picole
"2015-01-25 01:01:13",-57.3443894,-16.9510803,Picole
"2015-01-25 02:01:23",-57.3444261,-16.9510053,Picole
"2015-01-25 03:01:06",-57.3462675,-16.9518092,Picole
"2015-01-25 04:01:29",-57.3486444,-16.9511675,Picole
"2015-01-25 05:01:30",-57.3486575,-16.9511236,Picole
"2015-01-25 06:01:14",-57.3486389,-16.9511344,Picole
"2015-01-25 07:01:13",-57.3486025,-16.9510964,Picole
"2015-01-25 08:00:10",-57.348645,-16.9511164,Picole
"2015-01-25 09:00:29",-57.3486583,-16.9511333,Picole
"2015-01-25 10:00:17",-57.3486567,-16.95114,Picole
"2015-01-25 11:00:02",-57.3486567,-16.9511314,Picole
"2015-01-25 12:00:10",-57.3486539,-16.9511536,Picole
"2015-01-25 13:00:29",-57.3486828,-16.9511469,Picole
"2015-01-25 14:00:10",-57.3500267,-16.9515686,Picole
"2015-01-25 15:00:02",-57.3501692,-16.9515167,Picole
"2015-01-25 16:00:02",-57.3502247,-16.9517514,Picole
"2015-01-25 16:01:22",-57.3502072,-16.9517639,Picole
"2015-01-25 18:01:17",-57.3497275,-16.9519042,Picole
"2015-01-25 20:01:29",-57.3495281,-16.9519461,Picole
"2015-01-25 22:01:25",-57.3496792,-16.9519656,Picole
"2015-01-26 00:01:15",-57.3505964,-16.9507286,Picole
"2015-01-26 01:01:30",-57.3503064,-16.9513711,Picole
"2015-01-26 02:01:12",-57.35018,-16.9515217,Picole
"2015-01-26 03:01:14",-57.3501936,-16.9515044,Picole
"2015-01-26 04:01:29",-57.3501767,-16.9515519,Picole
"2015-01-26 05:01:14",-57.3501481,-16.9513603,Picole
"2015-01-26 06:01:18",-57.3502119,-16.9513897,Picole
"2015-01-26 07:01:55",-57.3501708,-16.9515272,Picole
"2015-01-26 08:01:00",-57.3501456,-16.9515039,Picole
"2015-01-26 09:00:15",-57.3501506,-16.9514931,Picole
"2015-01-26 10:00:15",-57.3501714,-16.9515022,Picole
"2015-01-26 11:00:29",-57.3501681,-16.9515236,Picole
"2015-01-26 12:00:48",-57.3501736,-16.9514878,Picole
"2015-01-26 13:00:07",-57.3501267,-16.9517736,Picole
"2015-01-26 14:00:08",-57.3482178,-16.95558,Picole
"2015-01-26 15:00:14",-57.3473997,-16.9623058,Picole
"2015-01-26 16:00:28",-57.3475944,-16.9626664,Picole
"2015-01-26 16:01:30",-57.3476,-16.9626039,Picole
"2015-01-26 18:01:37",-57.3476047,-16.9626619,Picole
"2015-01-26 20:02:00",-57.3478553,-16.9626867,Picole
"2015-01-27 00:01:54",-57.3481492,-16.9628875,Picole
"2015-01-27 01:01:36",-57.3480378,-16.9629197,Picole
"2015-01-27 02:01:49",-57.3480747,-16.9628794,Picole
"2015-01-27 03:01:55",-57.3480539,-16.9628528,Picole
"2015-01-27 04:01:55",-57.3480719,-16.9628153,Picole
"2015-01-27 05:01:16",-57.3480986,-16.9628067,Picole
"2015-01-27 06:02:08",-57.3480789,-16.9628675,Picole
"2015-01-27 07:01:20",-57.3481181,-16.9628739,Picole
"2015-01-27 08:00:08",-57.3481714,-16.9628214,Picole
"2015-01-27 09:00:30",-57.348155,-16.9628172,Picole
"2015-01-27 10:00:15",-57.348095,-16.9628275,Picole
"2015-01-27 13:02:36",-57.3480936,-16.9628689,Picole
"2015-01-27 14:00:14",-57.3497561,-16.9696983,Picole
"2015-01-27 15:00:30",-57.3455217,-16.9737369,Picole
"2015-01-27 16:01:03",-57.3447431,-16.9774339,Picole
"2015-01-27 18:01:10",-57.3467006,-16.9824764,Picole
"2015-01-27 20:01:22",-57.3519211,-16.9756272,Picole
"2015-01-27 22:01:10",-57.3602194,-16.9750728,Picole
"2015-01-28 00:01:29",-57.3610506,-16.9690044,Picole
"2015-01-28 01:01:17",-57.3601747,-16.9674403,Picole
"2015-01-28 02:01:22",-57.3601564,-16.9674167,Picole
"2015-01-28 03:01:53",-57.3601933,-16.9674294,Picole
"2015-01-28 04:01:16",-57.3602108,-16.9673911,Picole
"2015-01-28 05:01:11",-57.3601808,-16.9673961,Picole
"2015-01-28 06:01:29",-57.3602064,-16.9673942,Picole
"2015-01-28 07:01:18",-57.3601819,-16.9673892,Picole
"2015-01-28 08:00:18",-57.3601628,-16.9673644,Picole
"2015-01-28 09:00:13",-57.3601533,-16.9673783,Picole
"2015-01-28 10:00:13",-57.3603075,-16.9669436,Picole
"2015-01-28 11:00:22",-57.3598264,-16.9670664,Picole
"2015-01-28 12:00:12",-57.3598242,-16.9670722,Picole
"2015-01-28 13:00:12",-57.3598428,-16.9670703,Picole
"2015-01-28 14:00:13",-57.3599544,-16.9670306,Picole
"2015-01-28 15:00:29",-57.3599403,-16.9670297,Picole
"2015-01-28 16:00:05",-57.3599275,-16.9670306,Picole
"2015-01-28 16:01:15",-57.3599222,-16.9670414,Picole
"2015-01-28 18:01:29",-57.3596361,-16.9658297,Picole
"2015-01-28 20:01:17",-57.3594678,-16.9653469,Picole
"2015-01-28 22:01:29",-57.359525,-16.96542,Picole
"2015-01-29 00:01:43",-57.3594894,-16.9654442,Picole
"2015-01-29 01:01:06",-57.3594961,-16.9654525,Picole
"2015-01-29 02:01:26",-57.3598742,-16.9652419,Picole
"2015-01-29 03:01:08",-57.3629675,-16.9600631,Picole
"2015-01-29 04:01:23",-57.3641961,-16.9538861,Picole
"2015-01-29 05:01:15",-57.3643992,-16.9530117,Picole
"2015-01-29 06:01:15",-57.3645114,-16.9518225,Picole
"2015-01-29 07:01:20",-57.3645803,-16.9518236,Picole
"2015-01-29 08:00:12",-57.3646417,-16.9518417,Picole
"2015-01-29 09:00:18",-57.364705,-16.9519056,Picole
"2015-01-29 10:00:24",-57.3645233,-16.9518722,Picole
"2015-01-29 11:00:04",-57.3645442,-16.9518817,Picole
"2015-01-29 12:00:15",-57.3645431,-16.9518625,Picole
"2015-01-29 13:01:49",-57.3644908,-16.9519175,Picole
"2015-01-29 14:00:48",-57.3645211,-16.9518869,Picole
"2015-01-29 15:00:10",-57.3645419,-16.9518961,Picole
"2015-01-29 16:00:09",-57.3645283,-16.9518789,Picole
"2015-01-29 16:01:06",-57.3645211,-16.9518869,Picole
"2015-01-29 18:01:22",-57.3645522,-16.9518917,Picole
"2015-01-29 20:01:18",-57.3645425,-16.9519489,Picole
"2015-01-29 22:01:57",-57.3645225,-16.9519664,Picole
"2015-01-30 00:01:22",-57.3645381,-16.9519253,Picole
"2015-01-30 01:02:38",-57.3645511,-16.9519944,Picole
"2015-01-30 02:01:25",-57.3645233,-16.9518636,Picole
"2015-01-30 03:01:12",-57.3671253,-16.9480486,Picole
"2015-01-30 04:01:06",-57.3690031,-16.9500575,Picole
"2015-01-30 05:01:19",-57.3745714,-16.9559664,Picole
"2015-01-30 06:01:14",-57.3765908,-16.9501567,Picole
"2015-01-30 07:01:07",-57.3720078,-16.9542614,Picole
"2015-01-30 08:00:30",-57.3724378,-16.9525167,Picole
"2015-01-30 09:00:48",-57.3724228,-16.9525147,Picole
"2015-01-30 10:00:42",-57.3723506,-16.952345,Picole
"2015-01-30 11:00:37",-57.3724228,-16.9525061,Picole
"2015-01-30 12:00:01",-57.3723414,-16.9524719,Picole
"2015-01-30 13:00:11",-57.3724011,-16.9525564,Picole
"2015-01-30 14:02:06",-57.3768756,-16.9503978,Picole
"2015-01-30 15:02:18",-57.3823578,-16.9493394,Picole
"2015-01-30 16:00:07",-57.3872508,-16.9485692,Picole
"2015-01-30 16:01:12",-57.3872581,-16.9485353,Picole
"2015-01-30 18:01:22",-57.39284,-16.9541233,Picole
"2015-01-30 20:01:04",-57.3929892,-16.9551514,Picole
"2015-01-30 22:01:22",-57.3909686,-16.9551839,Picole
"2015-01-31 00:01:06",-57.3897875,-16.9554367,Picole
"2015-01-31 01:01:13",-57.3894825,-16.9538036,Picole
"2015-01-31 02:02:00",-57.3885542,-16.9507028,Picole
"2015-01-31 03:01:12",-57.3885519,-16.9507692,Picole
"2015-01-31 04:01:31",-57.3885172,-16.9506647,Picole
"2015-01-31 05:02:03",-57.3884969,-16.9506733,Picole
"2015-01-31 06:01:30",-57.3884722,-16.9506936,Picole
"2015-01-31 07:01:19",-57.3885011,-16.9506183,Picole
"2015-01-31 08:00:29",-57.3885253,-16.9506919,Picole
"2015-01-31 09:00:15",-57.3886456,-16.9507411,Picole
"2015-01-31 10:00:30",-57.3886758,-16.9509525,Picole
"2015-01-31 11:00:15",-57.3886358,-16.9509625,Picole
"2015-01-31 12:00:29",-57.3885481,-16.9508336,Picole
"2015-01-31 13:00:17",-57.3885969,-16.9507489,Picole
"2015-01-31 14:00:00",-57.3886214,-16.9507367,Picole
"2015-01-31 15:00:27",-57.3886253,-16.9507586,Picole
"2015-01-31 16:00:48",-57.3885897,-16.9507569,Picole
"2015-01-31 18:02:02",-57.3886231,-16.9507819,Picole
"2015-01-31 20:01:30",-57.3886139,-16.9507008,Picole
"2015-01-31 22:01:48",-57.3886225,-16.9507464,Picole
"2015-02-01 00:01:13",-57.3886186,-16.9507503,Picole
"2015-02-01 01:01:54",-57.3886225,-16.9507464,Picole
"2015-02-01 02:01:56",-57.3886403,-16.9506914,Picole
"2015-02-01 03:01:30",-57.3886692,-16.9509442,Picole
"2015-02-01 04:01:19",-57.3886964,-16.9509356,Picole
"2015-02-01 05:01:10",-57.3881214,-16.950645,Picole
"2015-02-01 06:01:29",-57.3884017,-16.9507511,Picole
"2015-02-01 07:01:19",-57.3880747,-16.9504908,Picole
"2015-02-01 08:00:15",-57.3881461,-16.9505725,Picole
"2015-02-01 09:00:30",-57.3881008,-16.9504719,Picole
"2015-02-01 10:00:13",-57.3886772,-16.9509369,Picole
"2015-02-01 11:00:18",-57.3886456,-16.9509486,Picole
"2015-02-01 12:00:14",-57.3886842,-16.9509719,Picole
"2015-02-01 13:01:03",-57.3886672,-16.9510458,Picole
"2015-02-01 14:00:22",-57.3887433,-16.9509,Picole
"2015-02-01 15:00:16",-57.3887419,-16.9509069,Picole
"2015-02-01 16:00:30",-57.3887381,-16.950885,Picole
"2015-02-01 20:01:48",-57.3886186,-16.9511133,Picole
"2015-02-01 22:01:11",-57.3885983,-16.951105,Picole
"2015-02-02 00:01:54",-57.3885397,-16.9510825,Picole
"2015-02-02 01:01:11",-57.3885522,-16.9510808,Picole
"2015-02-02 02:01:11",-57.3885897,-16.9510939,Picole
"2015-02-02 03:01:16",-57.3886417,-16.9510475,Picole
"2015-02-02 04:01:35",-57.3886467,-16.9509675,Picole
"2015-02-02 05:01:20",-57.3886869,-16.9509236,Picole
"2015-02-02 06:01:09",-57.38877,-16.9509256,Picole
"2015-02-02 07:01:25",-57.3886806,-16.9508636,Picole
"2015-02-02 08:00:10",-57.3885928,-16.9509247,Picole
"2015-02-02 09:00:36",-57.3889147,-16.9509625,Picole
"2015-02-02 10:00:13",-57.3889,-16.9510306,Picole
"2015-02-02 11:00:04",-57.3887469,-16.9509481,Picole
"2015-02-02 12:00:12",-57.3886894,-16.95097,Picole
"2015-02-02 13:00:29",-57.3890514,-16.9509117,Picole
"2015-02-02 14:00:11",-57.3886661,-16.9509664,Picole
"2015-02-02 15:00:21",-57.3886169,-16.9510078,Picole
"2015-02-02 16:00:10",-57.3889658,-16.9509672,Picole
"2015-02-02 16:01:20",-57.388945,-16.9509492,Picole
"2015-02-02 18:01:20",-57.3889219,-16.9508681,Picole
"2015-02-02 20:01:30",-57.3891897,-16.95101,Picole
"2015-02-02 22:01:29",-57.3891964,-16.9510444,Picole
"2015-02-03 00:01:18",-57.3890428,-16.9509008,Picole
"2015-02-03 01:01:30",-57.3891414,-16.9509831,Picole
"2015-02-03 02:01:14",-57.3891711,-16.9510811,Picole
"2015-02-03 03:01:20",-57.3886639,-16.9509981,Picole
"2015-02-03 04:01:14",-57.3881006,-16.9506011,Picole
"2015-02-03 05:01:15",-57.3880778,-16.9498631,Picole
"2015-02-03 07:01:29",-57.3883742,-16.9506811,Picole
"2015-02-03 08:00:20",-57.3883725,-16.9507311,Picole
"2015-02-03 09:00:18",-57.3884236,-16.9507097,Picole
"2015-02-03 10:00:08",-57.3886142,-16.9509264,Picole
"2015-02-03 11:03:01",-57.3886992,-16.9509825,Picole
"2015-02-03 12:00:48",-57.3880903,-16.9506231,Picole
"2015-02-03 14:00:12",-57.3880753,-16.9506297,Picole
"2015-02-03 15:00:48",-57.3881292,-16.9506206,Picole
"2015-02-03 16:00:09",-57.3880769,-16.9501736,Picole
"2015-02-03 16:01:30",-57.3880467,-16.9503253,Picole
"2015-02-03 18:01:05",-57.3821775,-16.9499906,Picole
"2015-02-03 20:01:22",-57.3812272,-16.9403608,Picole
"2015-02-03 22:01:19",-57.3815078,-16.9347167,Picole
"2015-02-04 00:01:30",-57.3814317,-16.9346458,Picole
"2015-02-04 01:01:14",-57.3814692,-16.9347194,Picole
"2015-02-04 02:01:21",-57.3815747,-16.9346983,Picole
"2015-02-04 03:01:07",-57.3824367,-16.9353453,Picole
"2015-02-04 04:01:33",-57.3823131,-16.9354472,Picole
"2015-02-04 05:01:31",-57.3822875,-16.9355442,Picole
"2015-02-04 06:02:06",-57.3823361,-16.9354939,Picole
"2015-02-04 07:02:13",-57.3823014,-16.9354325,Picole
"2015-02-04 08:00:55",-57.3823842,-16.9354686,Picole
"2015-02-04 09:00:48",-57.3823536,-16.9354122,Picole
"2015-02-04 11:00:24",-57.38235,-16.9354944,Picole
"2015-02-04 12:01:23",-57.3823161,-16.9354689,Picole
"2015-02-04 14:02:00",-57.3822922,-16.9354986,Picole
"2015-02-04 15:00:26",-57.3823172,-16.9355217,Picole
"2015-02-04 16:00:30",-57.3823886,-16.9355697,Picole
"2015-02-04 16:01:13",-57.3824372,-16.9355192,Picole
"2015-02-04 20:01:30",-57.3817972,-16.9340906,Picole
"2015-02-04 22:01:14",-57.3796217,-16.9303364,Picole
"2015-02-05 00:01:49",-57.3797472,-16.9303581,Picole
"2015-02-05 01:01:13",-57.3798008,-16.9304092,Picole
"2015-02-05 02:01:25",-57.3796544,-16.9303783,Picole
"2015-02-05 03:01:30",-57.3797492,-16.9303264,Picole
"2015-02-05 04:01:19",-57.37973,-16.9303017,Picole
"2015-02-05 05:01:04",-57.3797086,-16.9302831,Picole
"2015-02-05 06:01:12",-57.3797792,-16.9303122,Picole
"2015-02-05 07:01:30",-57.3797183,-16.9303386,Picole
"2015-02-05 08:00:14",-57.3797028,-16.9303189,Picole
"2015-02-05 09:00:14",-57.3797911,-16.9303103,Picole
"2015-02-05 10:00:54",-57.3797589,-16.9303122,Picole
"2015-02-05 11:00:30",-57.3797594,-16.9302786,Picole
"2015-02-05 12:00:53",-57.3797547,-16.9304369,Picole
"2015-02-05 13:00:08",-57.3797103,-16.9303547,Picole
"2015-02-05 14:00:17",-57.3799656,-16.9304372,Picole
"2015-02-05 15:00:48",-57.3798147,-16.9304528,Picole
"2015-02-05 16:00:22",-57.3798139,-16.9304775,Picole
"2015-02-05 16:01:13",-57.37984,-16.9304764,Picole
"2015-02-05 18:03:00",-57.3797956,-16.9304194,Picole
"2015-02-06 00:02:18",-57.3797989,-16.9304672,Picole
"2015-02-06 01:01:11",-57.3797322,-16.9303908,Picole
"2015-02-06 02:01:30",-57.3797658,-16.9303644,Picole
"2015-02-06 03:01:29",-57.3799239,-16.9303583,Picole
"2015-02-06 04:01:48",-57.3797486,-16.9303167,Picole
"2015-02-06 05:01:14",-57.3798425,-16.9304275,Picole
"2015-02-06 06:01:53",-57.3797681,-16.9303847,Picole
"2015-02-06 07:01:18",-57.3797411,-16.9303242,Picole
"2015-02-06 08:00:15",-57.37971,-16.9303281,Picole
"2015-02-06 10:01:10",-57.3796461,-16.9304283,Picole
"2015-02-06 11:00:30",-57.3797486,-16.9303772,Picole
"2015-02-06 12:00:16",-57.3813006,-16.9270772,Picole
"2015-02-06 13:00:34",-57.3819403,-16.9284792,Picole
"2015-02-06 14:01:00",-57.3819914,-16.928475,Picole
"2015-02-06 15:01:30",-57.3819261,-16.9285822,Picole
"2015-02-06 16:00:28",-57.3819944,-16.9284444,Picole
"2015-02-06 16:01:48",-57.3819592,-16.9285203,Picole
"2015-02-06 18:01:29",-57.3819917,-16.9284408,Picole
"2015-02-07 00:01:48",-57.3842372,-16.9295339,Picole
"2015-02-07 01:01:11",-57.3879639,-16.9252917,Picole
"2015-02-07 02:01:54",-57.3887953,-16.9231589,Picole
"2015-02-07 03:02:00",-57.3887897,-16.9231344,Picole
"2015-02-07 04:02:50",-57.3887494,-16.9231264,Picole
"2015-02-07 06:01:30",-57.3855844,-16.9264058,Picole
"2015-02-07 07:01:17",-57.3830917,-16.9376314,Picole
"2015-02-07 09:00:30",-57.3697258,-16.9520236,Picole
"2015-02-07 10:00:17",-57.3697164,-16.9519597,Picole
"2015-02-07 11:00:15",-57.3697206,-16.9519822,Picole
"2015-02-07 12:01:31",-57.3667525,-16.9472456,Picole
"2015-02-07 13:00:26",-57.3688725,-16.94485,Picole
"2015-02-07 14:00:13",-57.3657161,-16.9466106,Picole
"2015-02-07 15:00:53",-57.3656656,-16.9466497,Picole
"2015-02-07 16:01:15",-57.3657453,-16.9466556,Picole
"2015-02-07 18:01:48",-57.3656239,-16.9466569,Picole
"2015-02-07 20:01:19",-57.3656625,-16.9466025,Picole
"2015-02-07 22:01:53",-57.3653911,-16.9465772,Picole
"2015-02-08 00:01:56",-57.3656161,-16.9466211,Picole
"2015-02-08 02:01:29",-57.3656931,-16.9466153,Picole
"2015-02-08 03:01:53",-57.3656003,-16.9466008,Picole
"2015-02-08 04:01:29",-57.3655986,-16.9465383,Picole
"2015-02-08 05:01:16",-57.3656944,-16.9465306,Picole
"2015-02-08 06:01:31",-57.3654986,-16.9464461,Picole
"2015-02-08 07:01:15",-57.3655278,-16.9466556,Picole
"2015-02-08 08:00:11",-57.3655378,-16.94666,Picole
"2015-02-08 09:00:29",-57.3656203,-16.9466267,Picole
"2015-02-08 10:00:45",-57.3655275,-16.9466467,Picole
"2015-02-08 11:00:19",-57.3654947,-16.9466311,Picole
"2015-02-08 12:03:01",-57.3654258,-16.9467072,Picole
"2015-02-08 13:00:24",-57.3655178,-16.9466261,Picole
"2015-02-08 14:00:25",-57.3650739,-16.9487247,Picole
"2015-02-08 15:00:08",-57.3653003,-16.9479056,Picole
"2015-02-08 16:00:07",-57.3653297,-16.9479517,Picole
"2015-02-08 16:01:17",-57.3653211,-16.9479322,Picole
"2015-02-08 18:01:48",-57.3653306,-16.9479269,Picole
"2015-02-08 20:01:04",-57.3633194,-16.9482206,Picole
"2015-02-08 22:01:29",-57.3645672,-16.9472319,Picole
"2015-02-09 00:01:11",-57.3653697,-16.9480983,Picole
"2015-02-09 01:01:29",-57.3651536,-16.9491892,Picole
"2015-02-09 02:01:12",-57.3650661,-16.9487664,Picole
"2015-02-09 03:01:13",-57.365345,-16.9469853,Picole
"2015-02-09 04:02:57",-57.3657447,-16.9464994,Picole
"2015-02-09 05:01:36",-57.3658683,-16.9465792,Picole
"2015-02-09 06:01:18",-57.3656453,-16.9465633,Picole
"2015-02-09 07:01:14",-57.3656931,-16.9465636,Picole
"2015-02-09 08:00:48",-57.3656756,-16.9465753,Picole
"2015-02-09 09:00:14",-57.3655678,-16.9466808,Picole
"2015-02-09 10:00:48",-57.3655719,-16.9466861,Picole
"2015-02-09 11:00:08",-57.3655769,-16.9467358,Picole
"2015-02-09 12:00:09",-57.365515,-16.9466656,Picole
"2015-02-09 13:00:22",-57.3655758,-16.9466736,Picole
"2015-02-09 14:00:30",-57.3656053,-16.9466764,Picole
"2015-02-09 15:00:28",-57.3655972,-16.9466578,Picole
"2015-02-09 16:00:16",-57.3656219,-16.9466631,Picole
"2015-02-09 16:01:23",-57.3655967,-16.9466222,Picole
"2015-02-09 18:01:22",-57.36559,-16.9466053,Picole
"2015-02-09 20:01:40",-57.36734,-16.946255,Picole
"2015-02-09 22:01:44",-57.374025,-16.9602089,Picole
"2015-02-10 00:01:30",-57.3741475,-16.9602869,Picole
"2015-02-10 01:01:18",-57.3741339,-16.9602522,Picole
"2015-02-10 02:01:22",-57.3741989,-16.9601964,Picole
"2015-02-10 03:01:19",-57.3738814,-16.9622572,Picole
"2015-02-10 04:01:01",-57.3811669,-16.9683611,Picole
"2015-02-10 05:01:10",-57.3887447,-16.9711783,Picole
"2015-02-10 09:00:30",-57.3955403,-16.9831158,Picole
"2015-02-10 10:00:30",-57.3824092,-16.9845292,Picole
"2015-02-10 11:00:29",-57.3822872,-16.9843994,Picole
"2015-02-10 12:00:19",-57.3842525,-16.9864411,Picole
"2015-02-10 13:00:14",-57.38655,-16.9903747,Picole
"2015-02-10 14:00:06",-57.3865189,-16.9905608,Picole
"2015-02-10 15:00:31",-57.3864706,-16.9905161,Picole
"2015-02-10 16:00:16",-57.3864547,-16.9905219,Picole
"2015-02-10 16:01:48",-57.3864531,-16.9905286,Picole
"2015-02-10 18:01:06",-57.3857808,-16.9911428,Picole
"2015-02-10 20:01:59",-57.3869036,-16.9881789,Picole
"2015-02-10 22:01:48",-57.3894678,-16.9847219,Picole
"2015-02-11 00:02:43",-57.3895992,-16.9847592,Picole
"2015-02-11 01:02:05",-57.3895008,-16.9848072,Picole
"2015-02-11 02:02:19",-57.3900375,-16.9849531,Picole
"2015-02-11 03:01:16",-57.3819664,-16.984,Picole
"2015-02-11 04:01:24",-57.3836783,-16.9819408,Picole
"2015-02-11 05:01:23",-57.3836936,-16.9819772,Picole
"2015-02-11 06:01:16",-57.3835978,-16.9819506,Picole
"2015-02-11 07:01:30",-57.3831728,-16.9778036,Picole
"2015-02-11 08:00:16",-57.3868228,-16.9761956,Picole
"2015-02-11 09:01:47",-57.3868069,-16.9755439,Picole
"2015-02-11 10:00:30",-57.3871242,-16.9731028,Picole
"2015-02-11 11:00:24",-57.3879003,-16.9709861,Picole
"2015-02-11 12:00:30",-57.3878261,-16.9710386,Picole
"2015-02-11 13:01:24",-57.3878878,-16.9710828,Picole
"2015-02-11 14:00:48",-57.3878736,-16.9710478,Picole
"2015-02-11 15:00:36",-57.3878925,-16.9710278,Picole
"2015-02-11 16:01:50",-57.3878628,-16.9710939,Picole
"2015-02-11 22:01:29",-57.3696944,-16.9520011,Picole
"2015-02-12 00:01:18",-57.3697431,-16.95208,Picole
"2015-02-12 01:01:24",-57.3696731,-16.9519997,Picole
"2015-02-12 02:03:00",-57.3696928,-16.9519986,Picole
"2015-02-12 03:01:07",-57.3692703,-16.9499997,Picole
"2015-02-12 04:01:48",-57.3668053,-16.9472519,Picole
"2015-02-12 07:01:29",-57.3668633,-16.9473175,Picole
"2015-02-12 08:00:08",-57.3668981,-16.9472831,Picole
"2015-02-12 09:00:02",-57.3645603,-16.9514697,Picole
"2015-02-12 10:00:32",-57.3642419,-16.9533822,Picole
"2015-02-12 11:00:09",-57.3641658,-16.9540722,Picole
"2015-02-12 12:00:08",-57.3641686,-16.9540758,Picole
"2015-02-12 13:00:11",-57.36418,-16.9540817,Picole
"2015-02-12 14:00:13",-57.3641556,-16.9541025,Picole
"2015-02-12 15:00:54",-57.3641375,-16.9540969,Picole
"2015-02-12 16:00:20",-57.3641428,-16.9541033,Picole
"2015-02-12 18:01:24",-57.3641825,-16.9540761,Picole
"2015-02-12 20:01:30",-57.3641953,-16.9541097,Picole
"2015-02-12 22:01:30",-57.3624694,-16.9548108,Picole
"2015-02-13 00:01:13",-57.3561775,-16.9483867,Picole
"2015-02-13 01:01:30",-57.3505022,-16.9482561,Picole
"2015-02-13 02:01:30",-57.3472517,-16.9424239,Picole
"2015-02-13 03:01:19",-57.3477708,-16.9417439,Picole
"2015-02-13 04:02:01",-57.3478519,-16.9417433,Picole
"2015-02-13 05:02:22",-57.3477528,-16.9418075,Picole
"2015-02-13 06:01:30",-57.3477994,-16.9416767,Picole
"2015-02-13 07:01:17",-57.3478053,-16.9417619,Picole
"2015-02-13 08:00:54",-57.3478053,-16.9417186,Picole
"2015-02-13 09:00:30",-57.3477025,-16.9417689,Picole
"2015-02-13 10:00:47",-57.3478397,-16.9417972,Picole
"2015-02-13 11:00:52",-57.3478408,-16.9417206,Picole
"2015-02-13 12:00:39",-57.347745,-16.9417197,Picole
"2015-02-13 14:00:50",-57.3478892,-16.941635,Picole
"2015-02-13 15:00:43",-57.3476792,-16.9416533,Picole
"2015-02-13 18:02:00",-57.3481514,-16.9414497,Picole
"2015-02-13 20:01:12",-57.3512658,-16.9440211,Picole
"2015-02-13 22:01:29",-57.3642894,-16.9567636,Picole
"2015-02-14 00:01:19",-57.3645181,-16.9588444,Picole
"2015-02-14 01:01:43",-57.3644706,-16.9596228,Picole
"2015-02-14 02:01:18",-57.3686592,-16.9508392,Picole
"2015-02-14 03:01:03",-57.3691969,-16.9531406,Picole
"2015-02-14 04:02:30",-57.3738697,-16.9617408,Picole
"2015-02-14 05:01:13",-57.3738911,-16.9618114,Picole
"2015-02-14 06:01:47",-57.3738511,-16.9617083,Picole
"2015-02-14 07:01:03",-57.3739092,-16.9617392,Picole
"2015-02-14 08:00:14",-57.3737689,-16.9617853,Picole
"2015-02-14 09:00:24",-57.3738961,-16.9617567,Picole
"2015-02-14 10:00:06",-57.3738442,-16.9618117,Picole
"2015-02-14 11:00:19",-57.3738739,-16.9618239,Picole
"2015-02-14 12:00:15",-57.3843261,-16.9691806,Picole
"2015-02-14 13:00:13",-57.3864039,-16.9773836,Picole
